        -nan         -nan         -nan
        -nan         -nan         -nan
        -nan         -nan          inf
     3781.05      951.552     -1956.35
    -7812.34     -1868.02      4068.83
     4062.23      1234.36     -2112.34
     1484.22      518.776     -787.888
    -2345.58      -728.63      1278.18
     5066.14      1595.97     -2536.01
     1888.62       659.72     -960.267
    -2855.06     -915.782      1487.97
     9185.65      1276.18     -4224.49
     1239.81      222.514     -582.669
    -4489.31     -638.022      2138.62
     1921.76      1911.26     -645.072
     2209.66      2397.98     -791.268
    -887.275     -944.855      375.806
     2586.61      2206.41     -1017.11
     2609.01      2403.35     -1077.69
    -1353.34     -1216.88       628.41
     2971.93      2284.82        -1231
     2741.18      2268.93     -1182.14
    -1618.85      -1300.5      770.378
     2862.41      1815.08     -1023.82
     2204.42      1530.95     -831.208
    -1358.82     -910.153      608.525
     4340.17      2770.94     -2301.85
     3417.42         2283     -1849.32
    -2855.02     -1864.66      1581.13
     1026.79      790.389     -215.665
     936.154      895.386     -240.627
    -328.792     -307.228       154.84
     2134.04      1395.96     -499.369
     1673.94      1283.74     -459.196
    -723.692     -549.695      305.951
     935.628       822.45     -162.075
     949.951      989.081      -195.81
    -260.821     -269.243      120.465
     805.152      841.343     -115.003
     951.598      1161.96     -163.261
    -202.893      -249.59      87.4703
     3292.28      1867.37      -1757.9
     2307.74      1381.56      -1260.4
       -2131     -1239.43      1191.83
     5352.97      2574.87     -2504.01
     3120.78      1578.93     -1477.54
    -3037.22     -1482.49      1490.45
     5577.58      2296.65     -2821.33
     2752.25      1207.63     -1405.79
    -3266.62     -1361.52         1712
     1580.03      622.229     -529.056
     710.914      350.812     -247.661
    -642.817     -266.214      286.771
     769.371      371.482     -168.374
      425.55      269.251     -100.177
    -231.333     -122.243      115.672
     938.482       548.97     -173.299
     642.471      457.636     -137.161
    -266.389     -178.028      139.066
     1141.39      648.241     -397.284
     788.032      542.172     -294.528
    -519.301     -320.614      244.979
     453.193       199.29      5.41386
     223.778      151.997      8.69003
    -27.1048      -9.2374      56.0699
     663.002      352.058     -15.7909
     415.332      283.277      -13.477
    -71.9555     -44.8205      75.5731
     1080.96      632.735     -170.779
     756.638      557.316     -129.591
    -277.936     -179.885      125.479
     1363.19       1052.2      12.2976
     1227.54      1077.23    -0.855541
    -122.784     -112.902      96.3873
      807.93       707.38      8.88682
     818.732      857.513     -7.12948
    -73.2989     -87.4858        77.88
     553.436      533.703      38.9912
     608.159      733.286      24.2004
    -13.6298     -38.7676      66.7088
     518.984      585.737      53.9246
     654.254      925.768      80.0407
     7.86633       8.6397      55.4517
     2700.73       3028.2     -1837.96
     3667.25      4306.37     -2545.65
    -2144.35     -2449.75      1570.33
     11655.5      10025.1     -7470.28
       12097      10535.6     -7767.07
    -8580.35     -7390.74       5591.9
     4880.49      4215.42     -3241.21
     5102.62      4532.44     -3417.65
    -3671.85     -3196.65      2521.22
     1256.29      846.161     -781.862
     1042.74      793.076     -674.079
     -888.58     -622.807      599.949
      8023.9      6239.03     -5132.12
     7559.97      6040.05     -4865.65
    -5891.69     -4611.18      3845.22
      2187.1      1349.62     -1335.76
     1681.52      1161.36      -1052.5
    -1554.41      -988.06      988.399
     5751.05      4378.43     -3711.26
     5382.54      4271.19     -3539.28
    -4463.26     -3468.17      2975.25
      161959       150990      -108898
      184403       172180      -124075
     -130014      -121298      87544.6
     8660.14      6953.05     -5579.32
     8552.29      7020.62     -5591.83
    -6801.26     -5545.13      4492.27
     2320.08      2499.22     -1607.05
     3090.83      3566.35     -2235.76
    -1992.66     -2244.63      1506.38
     2644.18      2933.31     -1791.61
     3587.21      4192.75     -2487.61
    -2140.89     -2430.46      1566.74
     2864.45      2841.41     -1826.29
     3492.79      3705.27     -2313.04
    -2285.58     -2361.92      1566.57
     4207.84      2621.34     -2591.77
     3202.66      2078.53     -1987.59
    -2878.82     -1804.64      1843.35
      145554      71700.5     -82102.4
     86477.2      42704.9     -48829.6
    -87742.2       -43265      49633.3
 4.45136e+06  2.16612e+06 -2.56271e+06
  2.6298e+06  1.27983e+06 -1.51408e+06
-2.79284e+06 -1.35911e+06  1.60804e+06
      8497.6      3475.84     -4382.68
      4088.3      1764.72     -2153.04
    -4495.82     -1876.37       2462.1
       10233      4198.31     -5598.78
     5034.19      2157.79     -2806.09
    -5975.71     -2496.48      3432.72
       14289      6084.61     -8044.46
      7361.8       3238.6     -4187.49
    -8859.54     -3811.41      5105.63
     10278.5      4374.08     -6039.12
     5343.19      2361.17     -3169.11
    -6829.06      -2935.8      4081.13
     95749.9      45593.1     -56655.4
     55823.4      26687.8     -33063.2
    -64016.8     -30514.3      37952.8
     72843.8      34182.7     -43223.9
     42287.7      19933.2     -25122.4
    -49683.1     -23345.8      29533.8
     5162.32      2910.27     -3184.17
     3610.35      2132.26     -2262.85
    -3641.43     -2088.01      2315.37
     7839.92      4450.92     -4872.23
     5496.17      3233.18     -3440.82
    -5438.46     -3107.88      3490.44
     17629.8      9212.77     -10701.9
       11481      6158.82     -7021.41
    -12385.6     -6526.08      7625.82
     13514.8      5533.94     -7547.92
     6731.94      2827.44     -3781.54
    -8517.79     -3510.21      4807.43
     39286.9      18254.2     -22300.9
     22523.1      10547.8     -12811.3
    -25905.2     -12065.3      14759.3
     5317.69      3048.45      -3198.8
     3809.35      2261.84     -2312.57
    -3762.46     -2179.47      2314.55
     1690.68      1178.52     -1012.04
     1464.77      1104.79      -899.81
     -1223.4     -878.594      776.668
     7020.91      5389.93     -4105.64
     6581.41      5225.33     -3899.22
    -5113.45     -3986.48      3071.76
     18337.1      15594.2     -10392.3
     18741.3        16124     -10698.4
      -13071     -11202.1      7518.81
     9254.14      7413.42     -5769.72
     9074.52      7390.33     -5691.15
    -7104.62     -5729.85      4504.92
     2325.91      2303.11     -1249.88
      2742.9       2948.9      -1562.6
    -1606.13      -1690.9       979.86
     2435.49      2457.99     -1474.06
     2986.02      3219.22     -1877.83
    -1873.53      -1970.3      1235.32
     827.833       779.29      307.323
     886.021      944.587      347.276
     232.605      232.192      182.044
     556.213      608.367      193.822
     689.655      891.875      245.181
     141.012      153.673      138.747
     612.464       737.01      273.733
     822.234       1152.5      385.759
     224.455      281.603      189.092
     646.878      933.557      336.233
     1021.91      1654.14      580.381
     293.621      463.906      230.599
     460.657      269.553      45.8499
     304.278       233.88      42.8202
     6.33318      12.6199      62.9225
     618.328      450.104      118.574
     519.473      475.135      110.605
     62.0656      50.9488      96.4519
     644.056      456.496      184.288
     518.884      459.744      176.193
     128.181      112.811      111.409
     7732.81      1998.46     -3526.38
     2209.59      626.792     -1012.52
    -4021.97     -1047.47      1905.61
     16690.1      3368.61     -7582.93
     3495.54       753.85     -1595.25
     -8395.6      -1704.2      3876.42
     1813.15      323.153      -510.16
     305.686      100.089     -82.7221
     -601.47     -107.213      231.079
     4051.94      392.219     -1463.42
     291.981      83.1808      -98.981
    -1606.48     -152.625      661.876
      1613.3      417.916     -422.062
     423.185      157.924     -110.323
    -507.964     -135.535      210.212
     1759.08      513.836     -428.053
     567.981      244.786     -121.947
    -538.393     -145.723      222.999
     12316.5      32.6726     -4663.11
    -389.043        59.73      154.513
    -4946.14     -7.87126      1938.06
      218061     -11194.5     -78653.9
    -23673.9      1287.45      8554.57
    -85434.7      4400.18      30883.9
     2978.35     -174.063     -716.568
    -350.507      98.0032      92.1826
     -799.24      54.5322      242.371
     1784.85     -262.174     -333.057
    -378.123      146.067      75.9236
    -370.859      60.2968       124.72
     4955.15     -12.0937     -1203.81
    -268.477      104.898      95.7906
    -1379.24      33.1149      423.438
     6950.72        194.9     -2215.11
    -70.9931      74.5908      41.2738
    -2479.94     -54.0328      881.304
     738.367     -112.207      15.2095
    -152.393      129.861    -0.588468
      2.8917      3.77328      47.9109
     485.246     -31.8189      17.1113
     -53.161      83.1466      4.23893
     4.36313      5.74507      50.6268
      460.78      45.4239    0.0339989
     25.3657      92.0978      17.3987
    -12.7672      16.5171      53.5383
     978.697      55.7239     -18.9372
     30.9531       77.559      22.8535
    -58.5421      17.8891      77.9749
     954.689      133.822     -98.4361
     116.498      70.8741      1.46484
    -138.451     -8.70288      76.6716
     548.905      125.409      14.6149
      125.43      72.8237      14.8142
     -11.755      5.35436      60.2942
     1176.96      446.547     -168.378
     484.004      283.884     -44.7428
      -235.6     -69.5634       128.66
      717.75      207.559      5.97116
     215.132      143.369      22.8518
    -31.2031      6.36727      90.2531
     537.077       113.42      115.931
     109.819      80.2626       45.874
     93.5508      38.3696      97.5281
     441.093      66.0424      110.211
     59.0907      82.4105      46.2597
      94.793      43.5939      108.487
     733.387      317.389      160.146
     347.332      214.956      98.8906
     118.724      69.9554      116.688
      405.79     -577.116      157.212
     -692.91      1275.74     -321.757
     209.587     -362.917      195.968
      423.81     -452.915      123.965
    -526.314      672.868     -152.705
      161.35     -177.732      120.515
     472.992      -543.41      139.084
    -636.651      854.054     -204.382
     179.611     -226.368      112.161
      616.89      -633.59       91.076
    -736.383      853.739     -112.907
     119.283     -127.191       85.986
     104.576     -126.373      36.3149
    -152.147      274.529     -67.4541
     45.5734     -70.2854      46.7423
     1014.99      -841.57      82.3812
    -975.433      899.235     -74.0864
     134.073     -109.641      84.0526
     823.472     -616.059     -2.74443
    -719.127      634.163     -1.40681
     24.6261     -24.5467      100.878
     412.191     -348.436      62.5881
    -402.711      422.403     -42.8326
     87.6787     -60.3456      66.0112
     1791.35     -1267.86      50.8118
    -1431.73      1133.73      -8.4441
     143.491     -76.6285      116.324
     846.921     -938.909      206.239
    -1081.15      1387.99     -277.673
     246.126      -285.47      113.383
     157.892     -213.619      75.5581
    -258.065       526.69     -162.932
      91.074     -162.063      92.1742
     691.649     -664.708      137.022
    -768.265       849.22     -152.548
     166.057     -159.791      80.6015
     2368.83     -2674.15      518.131
    -3069.95      3731.26       -673.8
     578.625     -651.305       192.09
     1378.65     -1539.58      317.313
    -1755.53      2216.66     -410.976
     355.793     -399.989       144.57
     297.337     -423.195      143.366
    -501.983      968.218     -299.165
     166.759      -291.01      152.314
     3993.52     -3430.08      338.846
    -3914.52      3500.57     -354.845
     397.724     -360.512      95.1134
      1096.2     -748.016      49.5661
    -867.817      695.008      -50.364
     67.6069     -55.5034       63.024
     872.366     -633.317      27.3826
    -736.404      631.382     -29.5054
     50.6001     -43.0652      78.7937
     5774.98     -2065.53     -1321.08
    -2488.16      972.759      559.495
    -1424.26      499.985      381.601
      404642      -182739     -71261.3
     -214006      96734.5      37669.9
    -73272.9      33070.9      12984.5
     4662.34     -1673.34     -1033.16
    -1980.43      793.573      429.919
    -1022.49      357.251      284.129
     8872.42     -4403.11     -1046.82
    -5079.57      2594.16      592.554
    -869.388      421.922      179.876
     2920.88     -1693.81     -260.968
    -1975.66      1232.86      164.337
    -208.615       107.53      96.3088
     3069.27      -1718.3     -298.301
    -2007.21      1214.28      180.182
    -291.159      148.868      97.9505
      204615     -89996.7     -35433.6
     -105450      46463.3      18248.1
    -38962.8      17125.1      6814.26
     4743.54     -1779.48     -950.209
    -2054.63      850.978      407.935
    -867.729      320.203      236.211
     12910.7     -6568.01     -1457.34
    -7347.32       3843.3      840.745
      -943.3        488.5      181.598
     4630.01     -1790.58     -801.814
    -2029.01      859.109      353.443
    -660.992      255.933      173.634
     3185.18        -1768     -126.264
    -1963.01      1199.77      101.827
     27.7463      2.52277      120.036
     1785.25     -1222.02      38.0096
    -1390.95      1039.01     -8.31953
     123.809     -69.5273      101.964
     1384.43     -995.844      8.47396
     -1155.9      903.416      6.86845
     56.9049     -29.8119      59.2457
     10880.5     -5703.84     -982.503
    -6510.32      3501.22      596.758
    -609.394      323.648      156.343
     1029.71     -1196.75      291.191
    -1365.27      1750.37     -396.578
     322.754     -380.835      197.913
     262.977     -414.458      155.828
     -487.83      987.605     -339.897
     178.641     -329.338      179.118
     1886.45     -1738.71      624.695
    -1979.54      2036.46     -729.977
     679.361      -695.35      332.746
     1332.83     -1539.01      658.884
    -1772.42      2350.37     -927.932
     730.993     -892.586       460.84
     415.917     -517.717      277.129
     -602.81      961.677     -441.501
      310.55     -425.835      268.534
     3600.02     -3081.46      546.584
    -3484.69      3093.32     -545.661
     589.057     -517.702      146.218
     1091.99     -740.373      65.5029
    -845.464      658.125     -62.9715
     71.2136     -58.2959      60.0766
     273.002     -220.119      207.687
     -260.42      349.519     -267.418
     232.766     -255.906      279.958
     602.486     -961.222      548.306
    -1121.44      2121.31     -1116.67
     623.231     -1090.72      659.771
     652.469     -521.003      221.863
    -594.662      614.234     -241.386
     240.568     -228.344      150.397
     769.512     -457.513      178.433
    -525.209      400.949     -144.406
     190.109     -133.993      97.9335
     718.118     -247.604      41.3205
    -291.138      215.686     -31.6964
     30.8631     -24.0199      55.4248
     1643.78     -664.894      255.529
    -772.145      450.038     -139.512
     244.577       -115.9      112.108
     1835.49     -894.346       131.71
    -1028.87      597.843     -97.0648
     125.543     -82.4011      67.5127
      2294.7     -774.254     -296.574
    -928.697      391.972      110.925
     -339.19      106.026      90.3883
     3808.78     -1943.23     -273.753
    -2266.84      1250.44      141.278
    -302.129      134.628      80.4358
     4593.89     -1959.94     -254.888
    -2277.93      1052.14      106.328
    -323.274      118.913       81.304
     389.603     -140.072      114.673
     -158.32      187.043     -53.8102
     115.006     -46.7606      118.009
     348.362     -132.703      94.0579
    -154.478       187.09     -53.6774
     96.5373     -46.3008      100.688
     498.553     -241.081       130.22
    -278.145      241.592      -107.79
     136.015       -99.03      116.767
      306.56     -136.015      184.174
    -162.184      204.239     -149.993
     199.052     -140.313      224.487
      156.78     -146.569      141.681
    -176.679      329.788     -252.126
     163.618     -244.371      267.663
     274.985     -345.034      316.243
     -410.91      790.371     -628.359
     366.017     -614.956      597.406
     249.994      -137.92      179.142
    -166.476      239.913     -182.949
     199.426     -173.258      266.578
     250.193       1162.4     -1001.53
     1074.32      6264.61     -5338.38
    -935.355     -5392.78      4684.79
      560.98      1916.73     -1590.67
     1850.25      6938.36     -5729.81
    -1542.84     -5756.85      4855.85
     603.013      3151.36     -2559.22
     2880.74      17501.2     -14043.2
    -2352.95     -14115.4      11514.2
     125.033      678.082     -514.877
     552.506      5820.26     -4291.35
    -422.566     -4305.32       3271.8
      665.08      1647.02     -1432.41
     1622.07      4410.99     -3817.12
    -1407.42     -3807.27      3422.11
     369.433      895.542     -813.232
     878.617      2417.68     -2133.72
    -806.335     -2155.21      2033.84
     423.967      1413.04     -1260.69
     1356.26      5037.05     -4444.06
    -1230.81     -4519.82      4072.77
     294.836      720.101     -641.795
     704.229      1957.08      -1721.4
     -643.23     -1763.43      1652.87
     275.522      1244.35     -870.307
     1134.41      6488.77      -4502.9
    -785.933     -4460.58      3193.44
     708.822      2729.88     -1833.19
     2583.37      10932.7     -7334.37
    -1702.25      -7197.8      4948.67
     182.054      912.144     -562.384
     760.207      6787.78     -4108.53
    -461.478     -4040.59       2573.8
     549.275      1806.06     -1285.98
     1732.63      6373.44     -4509.08
    -1213.28     -4434.59      3206.35
     399.718      1101.78     -840.998
     1067.63      3376.07     -2549.01
    -809.879     -2532.98      2006.19
     305.945       1271.6     -956.019
     1191.34      6010.05     -4475.24
    -891.256     -4452.53      3412.36
     3040.58      4960.75     -4367.99
     4951.21         8335     -7253.58
    -4339.83     -7220.34      6435.33
     1135.49       2138.9     -1869.72
     2122.94       4225.9     -3645.46
    -1857.57     -3648.81      3244.07
     1618.12       3526.9     -2851.37
     3486.19      7961.19     -6397.55
    -2798.35        -6352      5197.79
     1145.44      2780.94     -2099.62
     2733.74      7039.23     -5265.88
    -2043.07     -5211.82      4010.97
     687.884      1321.16     -1249.87
     1308.27      2676.74     -2507.85
    -1257.87     -2548.18       2475.4
     3517.18      5700.31     -5527.62
     5647.16      9396.48     -9026.23
    -5620.38     -9263.98      9068.56
     204.934     -275.689       323.24
    -392.477      1678.11     -1705.12
     445.946     -1689.68      1965.53
     124.763     -186.523      182.196
    -270.501      1379.32     -1237.77
     259.672      -1229.7      1234.21
     113.082     -235.897      219.872
    -346.863      2131.48     -1922.44
     323.167     -1923.56      1857.79
     81.3793     -146.091      140.095
    -316.181      4077.69     -3736.14
     301.359     -3774.06       3578.5
     218.245      -303.13      250.618
    -376.816      1100.64     -833.133
     306.739     -824.581       720.81
     326.728     -596.839      428.537
    -736.779      2246.34     -1576.84
     526.143     -1565.74      1192.33
     243.519     -537.491      389.987
     -696.66      2917.46     -2055.66
     502.742     -2045.86      1539.29
     205.317     -526.548      387.225
    -747.609      4744.12      -3501.2
     552.848      -3500.5       2679.8
     65.8254      129.343     -107.795
    -8.17255      3858.97        -3303
     11.6521     -3341.76      2942.93
     136.717      1003.85     -916.823
     732.291      11037.1     -9984.84
    -680.741     -10148.5      9291.61
     286.045      1277.04     -1171.34
     1183.22      6531.33     -5941.63
    -1109.82     -6075.53      5607.12
     111.957     -222.057      172.524
    -554.738      9067.66     -6984.02
     432.805     -7012.36      5515.02
     278.461      1621.16     -1587.21
     1350.04        11410     -11159.5
    -1355.69     -11456.5      11327.9
     130.317      539.245     -528.848
      357.42      5842.33        -5662
    -357.657     -5774.73       5708.8
     89.9901      246.439     -234.467
     124.704      2972.35     -2983.18
    -111.423     -3023.93      3151.55
     2835.74      8480.03     -8080.63
     8253.66      25324.5     -24095.3
    -8003.02     -24519.6      23484.9
     5757.38      15954.7     -14141.9
     15834.5      44420.1     -39349.4
    -14260.6     -39981.2      35516.7
     4285.31      11225.1      -9457.6
     11269.4      30000.3     -25256.6
    -9640.56     -25643.6        21701
     830.938      1750.61     -1342.68
     1771.69      4075.75     -3121.77
    -1377.48     -3163.43      2504.67
     2236.64      5443.75     -4312.76
     5505.91      13945.6     -10976.6
    -4392.96     -11054.8      8811.63
     7079.78      18989.2     -16178.1
     19165.7      51792.4     -44130.1
    -16331.8     -44138.8        37704
     2076.68      5772.07      -5221.2
     5725.23      16338.5     -14762.5
    -5194.48     -14807.8      13480.6
     3748.23      7585.63     -6015.03
     7615.46      15748.6       -12469
    -6193.29     -12787.2      10204.2
     10434.5      20597.4     -14645.5
     20811.5      41418.2       -29431
    -15140.9     -30112.3      21484.5
     4827.31       9036.1     -6223.41
      9129.2      17397.3       -11975
    -6455.71     -12293.5      8582.35
     1598.21      2405.58      -1597.7
     2420.59      3920.58     -2578.24
    -1666.33     -2670.96         1852
     1098.41      1727.08      -979.34
     1752.13      3011.12     -1692.17
    -1035.32     -1761.75      1083.33
     3378.11      6054.92      -3897.7
     6137.97      11323.6     -7247.35
    -4068.04     -7461.31      4892.62
     5575.92      11329.5     -7332.78
     11579.3      23814.5     -15412.6
    -7641.26     -15712.8      10242.1
     2372.48       4907.1     -3526.57
     4988.98      10570.2     -7577.72
    -3648.57     -7710.63      5608.33
     818.926      1468.85     -590.014
     1521.53      2923.11      -1183.4
    -648.397     -1252.72      567.505
      1891.9      3822.75      -1990.7
     3975.11      8275.88     -4297.22
    -2135.53     -4432.25      2364.93
     5981.95      12467.7     -7388.46
     12910.1      27140.7     -16090.5
    -7802.04     -16407.1      9794.86
     3622.78      7913.35     -5178.08
     8207.67      18304.4     -11933.8
    -5406.75     -12014.2      7920.74
     752.872         1634     -1209.48
     1678.68      3910.11     -2894.27
    -1248.07     -2906.01      2237.06
     680.295       1568.1     -1029.24
     1636.61      4074.05     -2687.65
     -1075.5     -2688.85      1848.47
     4427.39      9415.08     -6157.38
     9644.28      20855.1     -13595.1
    -6391.75     -13777.2      9070.21
     4862.24      9608.11     -5885.55
     9860.22      19737.2     -12071.2
    -6188.22     -12366.7      7649.42
     1271.07      2350.18     -1187.15
     2416.48       4773.6     -2415.17
    -1272.65     -2515.19      1360.98
     2316.22      5829.81     -4241.27
     6038.92      15459.8     -11254.7
    -4356.62     -11159.4      8225.14
     5665.45      14709.6     -11837.3
     15062.8      39386.8     -31714.5
    -11978.8     -31340.5      25326.5
     2353.42      6286.31     -5466.86
     6348.67      17242.9     -15006.4
     -5453.9     -14824.2      12990.8
     3346.38      8312.87     -6655.41
     8537.04      21611.5     -17261.3
     -6821.8     -17228.5      13877.2
     40.8894      111.412     -53.7404
     20.0899      1792.79     -857.574
    -9.66237     -887.363      508.223
     46.9398      126.266      -72.376
    -50.4652      3413.71        -1607
     13.0874     -1647.83      897.303
     46.7816      216.677     -115.809
     69.9607      3254.59     -1579.15
    -43.2273     -1585.32      856.592
     51.9728     -102.161      46.1295
    -248.655      3059.08     -1297.14
     109.412     -1289.24      628.962
     46.0714      272.323         -141
     144.195       3345.7     -1673.81
    -74.6844     -1652.13      902.347
     55.8854     -129.433      51.6994
    -222.372      1601.72     -645.568
     92.4094     -657.601      335.026
     108.723      -259.81       93.599
    -358.664      1645.15     -573.404
     131.073     -575.235      296.171
     29.0739       -3.506      13.6752
    -47.5242      754.563     -336.895
     34.5624       -343.4      205.451
     34.9486     -8.53161      15.2408
    -73.3877      1117.12     -506.995
     46.4191     -525.714      324.339
     80.1854      409.942     -195.328
     300.533      3510.28      -1686.2
    -139.046     -1657.28       881.56
     107.762      528.091     -249.343
     425.672      3771.06     -1817.36
    -195.251     -1785.44       957.54
     67.0764      16.3511      20.8491
     -117.15      3243.86     -1486.81
     83.1258     -1458.92      764.986
     60.9812      77.6261       -14.72
    -59.5156      3604.28     -1791.65
     54.5211     -1759.95      957.452
     60.9525      235.896     -115.323
   -0.785682      6880.44      -3726.7
     14.3302     -3671.83      2075.58
     134.749      670.813     -348.832
     542.126      5058.11     -2644.98
    -276.165     -2606.26      1468.15
     110.535     -232.447      134.791
    -303.398      1306.94     -613.742
     167.348     -599.641      358.805
     134.663     -226.249      135.654
    -307.157       1490.4     -557.449
     166.332      -540.71       300.22
     161.088     -302.385      162.296
    -405.926      1788.72      -731.67
     205.108     -715.653      404.061
     66.7383     -77.2431      49.0657
    -248.634      3847.63     -1594.69
     120.552     -1565.61      746.884
     145.373     -314.026       136.36
    -425.191      1876.22     -611.961
      173.61     -597.471      320.877
     351.706     -639.426      244.471
    -769.335      1749.64      -623.53
     293.056     -621.465      283.041
     65.2068     -114.993      52.1384
    -149.358      469.103     -170.095
      66.406     -171.708      102.212
     369.379     -775.233      295.673
    -953.866      2618.36      -886.89
     349.311     -856.265      385.593
     385.387     -830.797      384.299
    -1019.39      2879.57     -1180.41
     453.685     -1146.29      567.048
     150.314     -233.208      82.4618
    -287.653       640.14     -197.093
     106.346     -210.031      107.521
     81.3593     -154.517      55.8121
    -198.842       600.48     -189.585
     73.8783     -198.696      101.318
     126.251      1142.34     -659.606
     653.981      16109.9     -9329.05
    -370.702     -9221.66       5453.9
     137.189      935.072     -631.368
     713.792      9678.71     -6419.01
    -481.143     -6387.54      4331.17
     110.021      484.638      -324.57
    -339.037      24316.9     -15470.8
     200.854     -15405.5      9915.32
     143.482      -567.38      331.996
    -1128.84      13806.5     -7932.25
     648.763     -7836.57       4588.6
      89.005     -199.103       117.56
    -313.432      2667.91     -1383.26
     176.152     -1363.64      772.159
     70.2778      269.374     -207.147
     79.3925      6898.23      -5156.3
     -64.137     -5180.41      3964.44
     124.938      959.805     -774.574
     680.571      11339.3     -9019.17
    -555.988     -9099.65      7347.25
     135.221       -436.4      270.449
    -945.912      13282.5     -8499.74
      596.75     -8467.45      5540.34
      203.09     -531.965      328.314
    -713.347       3690.5     -2254.57
     437.468     -2235.21      1436.21
     521.399     -1006.43      543.707
     -1180.9      2735.17     -1439.27
      629.62     -1420.27       808.01
      588.65     -1577.01      931.624
    -1919.36      6075.15     -3529.73
     1123.95     -3499.39      2119.91
     290.186     -561.931      276.885
    -672.079      1606.56     -735.171
     322.201     -717.173      386.942
     487.984     -1365.53      674.614
    -1679.18      5489.93      -2650.4
     817.912     -2615.02      1337.18
     562.251      891.578     -657.865
     873.581      1545.25     -1087.03
    -642.719     -1083.51      857.625
      1449.6      2651.24     -1975.71
     2595.98       5034.1     -3665.51
    -1905.73     -3609.88      2762.51
     1495.21      2479.71     -1913.54
     2452.61      4293.16     -3220.57
    -1852.15     -3150.08      2504.74
     1171.68      2582.78     -1856.16
     2527.58      5886.44     -4134.26
    -1775.02     -4037.48      2970.13
     1046.44      1677.54      -1371.1
     1669.57      2874.27     -2264.63
    -1329.94     -2205.51      1877.71
     1034.92       2364.9     -1653.82
     2288.65      5562.59     -3816.32
     -1575.1     -3754.07       2677.2
     464.679      1368.88     -929.393
     1295.73      4317.27     -2815.35
    -862.609     -2755.79      1928.92
     559.422      1187.96     -868.331
     1142.47      2628.72     -1888.01
    -827.448     -1869.87      1410.82
     660.508      1534.27     -1074.48
     1458.81      3692.54     -2523.06
    -1024.79     -2528.64      1825.41
     1139.33      1782.55     -1488.12
     1779.92      3012.18     -2426.17
    -1445.83     -2358.74      2060.23
     862.208      1164.64     -974.522
     1168.91      1714.15     -1359.58
    -951.723     -1321.68      1167.12
     754.638      1551.51      -1142.1
     1534.95      3386.28     -2423.97
    -1104.46     -2367.52      1811.32
     1438.57      2409.62     -1901.61
     2400.79      4201.97     -3264.69
    -1861.18     -3206.59      2575.12
     977.283      2440.94     -1697.63
     2393.57      6354.48     -4343.36
    -1632.29     -4256.68      3033.34
     336.264      917.792      -603.94
     886.495      2750.25     -1772.91
    -571.654     -1736.46      1187.81
     787.023       1728.9     -1193.15
     1700.15      3979.94     -2707.62
    -1144.99     -2641.06      1894.24
     388.726      1097.25     -721.663
     1051.09       3387.1     -2159.44
    -675.604     -2107.95      1435.95
     285.248      1116.32     -671.779
     1030.14      4760.53     -2790.97
     -608.62     -2735.97      1715.23
     268.309       1135.8     -640.676
     1021.65      5226.66     -2884.08
    -565.622     -2827.53      1688.41
     231.835      1126.15     -655.111
     968.768      5729.26     -3233.21
     -556.44     -3182.78      1905.16
     407.416      1618.36     -996.891
     1499.16      6949.91      -4254.4
    -903.321     -4161.87      2705.56
     190.133      880.504     -511.784
     738.447      4404.93     -2486.91
    -428.542     -2475.09      1474.55
      198.25      993.021     -571.932
     787.818      5407.02     -2966.91
    -461.986     -2995.15      1757.41
      334.23      1432.73     -836.203
     1205.83      6229.51     -3532.23
      -718.5     -3594.53      2160.55
     386.103      1165.97     -771.364
     1073.73      3627.31     -2340.75
    -710.655     -2338.98      1575.74
     551.905      1585.09     -1069.14
      1489.6      4632.68     -3077.27
    -991.707     -3035.48      2091.56
     2543.98      8156.15     -7723.12
     7924.02      26359.1     -24934.3
    -7738.85     -25716.4      24448.3
     585.866      2014.66     -1912.94
     1945.91      7200.15     -6832.43
    -1892.67     -6998.51      6755.91
     886.599      1812.53     -1668.41
     1788.48      3987.68     -3625.78
    -1699.94     -3743.16      3563.06
     1620.95      4400.34     -3985.57
     4309.46      12243.5     -11062.5
     -4046.1     -11466.7      10460.4
     1037.98      2053.42     -1834.33
      2031.5      4257.02      -3768.1
    -1882.38     -3908.15      3570.41
     1616.52      6572.65     -6297.38
      6221.7      26576.2     -25456.5
    -6144.47     -26240.8      25244.9
     428.077      1132.15     -1011.75
     1102.35      3314.63     -2948.15
    -1016.68     -3041.86       2825.4
     3856.51      6310.15     -6208.46
     6249.53      10484.6     -10224.8
     -6336.4     -10537.1      10434.6
     3694.59      6787.13     -6347.16
     6723.26      12632.4     -11732.8
    -6490.62     -12112.7      11382.8
     1205.37       1842.9     -1760.58
     1827.94      2982.31     -2792.35
    -1807.17     -2889.97      2802.52
     1776.01      3985.55     -3791.02
     3926.57      9074.86     -8588.71
    -3833.12     -8813.96      8455.29
     1732.52      2713.74     -2382.02
     2691.01      4477.48      -3843.9
    -2455.48     -3996.61      3554.78
     2561.46      4565.22     -4157.49
      4522.8       8276.1      -7489.6
    -4272.73     -7769.34      7138.45
     3786.75      6967.53     -5963.62
     6911.64      12993.4       -11054
    -6139.34     -11471.8      9903.98
     1914.06      2820.88     -2471.91
     2800.65      4454.02     -3785.12
    -2547.61     -3930.33      3506.34
     1833.72      3887.21     -3354.26
